,YEAR,CARRIER,CARRIER_NAME,MANUFACTURE_YEAR,UNIQUE_CARRIER_NAME,SERIAL_NUMBER,TAIL_NUMBER,AIRCRAFT_STATUS,OPERATING_STATUS,NUMBER_OF_SEATS,MANUFACTURER,AIRCRAFT_TYPE,MODEL,CAPACITY_IN_POUNDS,ACQUISITION_DATE,AIRLINE_ID,UNIQUE_CARRIER
46618,2012,FX,Federal Express Corporation,1975.0,Federal Express Corporation,46626,N392FE,O,Y,0.0,DOUGLAS,7302,2012,12.0,1/3/1997 12:00:00 AM,20107.0,FX
32250,2010,EZ,Evergreen International Inc.,1970.0,Evergreen International Inc.,19898,N479EV,O,Y,0.0,BOEING,8162.0,747-132,103.0,2/1/1990 12:00:00 AM,20057.0,EZ
46655,2012,FX,Federal Express Corporation,1975.0,Federal Express Corporation,48601,N527FE,O,Y,0.0,DOUGLAS,7402,2012,12.0,12/13/1989 12:00:00 AM,20107.0,FX
46643,2012,FX,Federal Express Corporation,1975.0,Federal Express Corporation,48458,N578FE,O,Y,0.0,DOUGLAS,7402,2012,12.0,12/13/1989 12:00:00 AM,20107.0,FX
47013,2012,FX,Federal Express Corporation,1991.0,Federal Express Corporation,48597,N598FE,O,Y,0.0,DOUGLAS,7402,2012,12.0,9/27/2000 12:00:00 AM,20107.0,FX
60322,2014,FCQ,Falcon Air Express,1990.0,Falcon Air Express,53046,N836RA,a,Y,147.0,MCDONNELLDOUGLAS,6551,MD-83,160.0,5/9/2009 12:00:00 AM,20203.0,FCQ
46386,2012,EZ,Evergreen International Inc.,1967.0,Evergreen International Inc.,47044,N916F,O,N,0.0,DOUGLAS,6352,DC9-15F,12.0,12/1/1988 12:00:00 AM,20057.0,EZ
45008,2012,B6,JetBlue Airways,2006.0,JetBlue Airways,26,N216JB,b,Y,100.0,Embraer,6781,E190-100,200.0,4/27/2006 12:00:00 AM,20409.0,B6
46621,2012,FX,Federal Express Corporation,1975.0,Federal Express Corporation,46630,N396FE,O,Y,0.0,DOUGLAS,7302,2012,12.0,1/21/1999 12:00:00 AM,20107.0,FX
45095,2012,B6,JetBlue Airways,2011.0,JetBlue Airways,473,N337JB,b,Y,100.0,Embraer,6781,E190-100,200.0,9/20/2011 12:00:00 AM,20409.0,B6
47166,2012,FX,Federal Express Corporation,1996.0,Federal Express Corporation,48769,N573FE,O,Y,0.0,DOUGLAS,7402,2012,12.0,4/6/2009 12:00:00 AM,20107.0,FX
46595,2012,FX,Federal Express Corporation,1971.0,Federal Express Corporation,46606,N368FE,O,Y,0.0,DOUGLAS,7302,2012,12.0,8/21/1997 12:00:00 AM,20107.0,FX
45073,2012,B6,JetBlue Airways,2009.0,JetBlue Airways,286,N307JB,O,Y,100.0,Embraer,6781,E190-100,200.0,6/3/2009 12:00:00 AM,20409.0,B6
53319,2013,FCQ,Falcon Air Express,1993.0,Falcon Air Express,53046,N593AN,a,Y,153.0,MCDONNELLDOUGLAS,6551,MD-83,160.0,12/10/2010 12:00:00 AM,20203.0,FCQ
46627,2012,FX,Federal Express Corporation,1975.0,Federal Express Corporation,46930,N559FE,O,Y,0.0,DOUGLAS,7302,2012,12.0,12/13/1989 12:00:00 AM,20107.0,FX
45098,2012,B6,JetBlue Airways,2012.0,JetBlue Airways,504,N346JB,b,Y,100.0,Embraer,6781,E190-100,200.0,1/24/2012 12:00:00 AM,20409.0,B6
46692,2012,FX,Federal Express Corporation,1980.0,Federal Express Corporation,46939,N357FE,O,Y,0.0,DOUGLAS,7302,2012,12.0,6/30/1992 12:00:00 AM,20107.0,FX
46458,2012,FCQ,Falcon Air Express,1990.0,Falcon Air Express,53045,N836NK,a,Y,147.0,MCDONNELLDOUGLAS,6551,MD-83,160.0,1/25/2009 12:00:00 AM,20203.0,FCQ
32257,2010,EZ,Evergreen International Inc.,1974.0,Evergreen International Inc.,20888,N486EV,O,Y,0.0,BOEING,8172.0,747-212B,126.0,4/1/2001 12:00:00 AM,20057.0,EZ
100674,2020,3EQ,"Scott Aviation, LLC  d/b/a  Silver Air",2005.0,"Scott Aviation, LLC  d/b/a  Silver Air",295,N314CM,O,Y,8.0,LearjetInc,6591,LEAR-60,210.0,7/11/2019 12:00:00 AM,21974.0,3EQ
